t,action,mean_V,LOW_occ,mismatch,E,PLV,global_v_offset,domain_low_fraction,redox_bit,D_est
39.0,0,-54.29595745807508,0.0026945784537059257,0.0,0.9522977179123882,,1.0285227299193291,0.0,0.0,0.7138649732520326
40.0,1,-55.18137998566451,0.0026900908563429328,0.0,0.9523136345476911,0.317341512831765,1.0271030502638694,0.0,0.0,0.7444839539316548
41.0,1,-55.37559816311632,0.0026856107327018724,0.0,0.9523265075006861,0.317341512831765,1.0249141677537426,0.0,0.0,0.7681288746632439
42.0,1,-55.48034269816093,0.0026811380703358812,0.0,0.9523369188040592,0.317341512831765,1.02235223431248,0.0,0.0,0.7962572164892112
43.0,1,-55.448438420405836,0.0026766728568188235,0.0,0.9523453391904273,0.317341512831765,1.019867240197215,0.0,0.0,0.7993509016389725
44.0,1,-55.721900705848874,0.0026722150797452563,0.0,0.9523521493758631,0.317341512831765,1.017038755468943,0.0,0.0,0.789347637035619
45.0,1,-55.92795427662659,0.0026677647267304007,0.0,0.9523576572734388,0.30299304627969326,1.013728779491856,0.0,0.0,0.7860431908961496
46.0,1,-56.210476809185145,0.0026633217854100987,0.0,0.9523621119150922,0.30299304627969326,1.0104809284952225,0.0,0.0,0.7762551467825753
47.0,1,-56.55867769102826,0.0026588862434407893,0.0,0.9523657147112555,0.30299304627969326,1.0065835332069608,0.0,0.0,0.7552823876995716
48.0,1,-56.81658516194774,0.002654458088499465,0.0,0.9523686285573533,0.30299304627969326,1.0020454107654042,0.0,0.0,0.7259161337959075
49.0,1,-57.17832448002602,0.0026500373082836413,0.0,0.9523709851988883,0.30299304627969326,0.9971728466242415,0.0,0.0,0.7255946951670346
50.0,1,-57.65235841214112,0.0026456238905113237,0.0,0.9523728911881336,0.29894495951271727,0.9913439321895756,0.0,0.0,0.7210139534828023
51.0,1,-57.01284060470386,0.002641217822920973,0.0,0.9523744327017449,0.29894495951271727,0.9860210643710741,0.0,0.0,0.7205051191522512
52.0,1,-57.32161962067874,0.0026368190932714686,0.0,0.9523756794371178,0.29894495951271727,0.9806644972239922,0.0,0.0,0.7239862417168679
53.0,1,-56.81335325857285,0.0026324276893420775,0.0,0.9523766877636612,0.29894495951271727,0.9754932666349855,0.0,0.0,0.7399042324258505
54.0,1,-57.09324491149449,0.0026280435989324193,0.0,0.9523775032714588,0.29894495951271727,0.9707938883144432,0.0,0.0,0.7354984747844288
55.0,1,-56.8478107725404,0.002623666809862432,0.0,0.952378162832562,0.28071616354428086,0.9659921367298738,0.0,0.0,0.7177896671076005
56.0,1,-56.838462634310375,0.0026192973099723404,0.0,0.9523786962681107,0.28071616354428086,0.9612161555556333,0.0,0.0,0.7113301450982735
57.0,1,-57.29854084330757,0.0026149350871226174,0.0,0.9523791276966513,0.28071616354428086,0.9562969775496603,0.0,0.0,0.7059582998761955
58.0,1,-57.254091868503785,0.002610580129193954,0.0,0.9523794766246263,0.28071616354428086,0.9509011617609772,0.0,0.0,0.7050484067837901
59.0,1,-57.1731086837336,0.002606232424087227,0.0,0.9523797588283287,0.28071616354428086,0.9454758166454907,0.0,0.0,0.705098432539358
60.0,1,-56.64522328836124,0.0026018919597234607,0.0,0.9523799870672076,0.26978850895648115,0.9406878025726033,0.0,0.0,0.7247585728190683
61.0,1,-57.254976311289475,0.0025975587240437974,0.0,0.9523801716607676,0.26978850895648115,0.935511949666184,0.0,0.0,0.7447089556714237
62.0,1,-57.21407690212598,0.0025932327050094627,0.0,0.9523803209551482,0.26978850895648115,0.9304008067038422,0.0,0.0,0.7674380837711445
63.0,1,-57.519802034617506,0.002588913890601731,0.0,0.9523804417004889,0.26978850895648115,0.9248926044534532,0.0,0.0,0.7891153980432128
64.0,1,-57.70013081819162,0.002584602268821892,0.0,0.9523805393561219,0.26978850895648115,0.9190140790601903,0.0,0.0,0.8014259115212816
65.0,1,-57.73384199261056,0.0025802978276912203,0.0,0.9523806183374103,0.2641609027948912,0.9130535834548148,0.0,0.0,0.7969605725407289
66.0,1,-57.62261169270626,0.0025760005552509396,0.0,0.9523806822153843,0.2641609027948912,0.9074046447657018,0.0,0.0,0.7944531289424313
67.0,1,-57.93728177786351,0.002571710439562189,0.0,0.9523807338781981,0.2641609027948912,0.9009874202395938,0.0,0.0,0.768669729870681
68.0,1,-58.679427313586984,0.00256742746870599,0.0,0.9523807756617129,0.2641609027948912,0.893908950668559,0.0,0.0,0.7541706298354475
69.0,1,-59.06148824454349,0.002563151630783217,0.0,0.9523808094551127,0.2641609027948912,0.8860114471637965,0.0,0.0,0.7565784190192593
70.0,1,-58.94277760423564,0.0025588829139145592,0.0,0.9523808367863198,0.2729704531737575,0.8778502585608187,0.0,0.0,0.7766090312823899
71.0,1,-59.10082077094055,0.002554621306240491,0.0,0.9523808588910757,0.2729704531737575,0.8694463875163825,0.0,0.0,0.7730750192404054
72.0,1,-59.099117374723726,0.002550366795921236,0.0,0.9523808767688162,0.2729704531737575,0.8609341880334102,0.0,0.0,0.7815192655090625
73.0,1,-59.06495660165838,0.0025461193711367393,0.0,0.95238089122786,0.2729704531737575,0.8525728412695015,0.0,0.0,0.7626036160315548
74.0,1,-58.683283693890445,0.0025418790200866276,0.0,0.952380902921951,0.2729704531737575,0.8444982509220919,0.0,0.0,0.7353426384398863
75.0,1,-58.77364422111138,0.002537645730990182,0.0,0.9523809123798225,0.28032758899058263,0.8369793906079049,0.0,0.0,0.700212186933318
76.0,1,-57.812662109518854,0.002533419492086304,0.0,0.9523809200290984,0.28032758899058263,0.830553258435936,0.0,0.0,0.7035680111034814
77.0,1,-57.56725534519644,0.0025292002916334805,0.0,0.9523809262156293,0.28032758899058263,0.8247967078993057,0.0,0.0,0.694815914581144
78.0,1,-57.62149972334553,0.002524988117909755,0.0,0.9523809312191327,0.28032758899058263,0.8193241015651656,0.0,0.0,0.7077581618954981
79.0,1,-57.49583814904213,0.002520782959212691,0.0,0.9523809352658331,0.28032758899058263,0.8136080663720044,0.0,0.0,0.7334179374003968
80.0,0,-57.81535110808208,0.002516584803859343,0.0,0.952380938538697,0.8834454479536086,0.8078546293838327,0.0,0.0,0.7695912320188727
81.0,0,-58.379268868370865,0.002512393640186221,0.0,0.9523809411857027,0.8834454479536086,0.8011987325307396,0.0,0.0,0.7784747132665901
82.0,0,-58.370492412396196,0.0025082094565492606,0.0,0.9523809433265313,0.8834454479536086,0.7944829289021115,0.0,0.0,0.8022518109541088
83.0,0,-58.42091635234787,0.0025040322413237897,0.0,0.9523809450579762,0.8834454479536086,0.7877836611556727,0.0,0.0,0.8127459574623798
84.0,0,-58.66943429491724,0.0024998619829044956,0.0,0.9523809464583232,0.8834454479536086,0.7807581354036509,0.0,0.0,0.8127899259832392
85.0,0,-59.01588916579256,0.002495698669705393,0.0,0.9523809475908871,0.8625289694871765,0.7731114633550337,0.0,0.0,0.8127529532702886
86.0,0,-59.79603806386848,0.002491542290159793,0.0,0.9523809485068745,0.8625289694871765,0.7644099685450074,0.0,0.0,0.8136124758067425
87.0,0,-59.4107254127887,0.0024873928327202705,0.0,0.9523809492477008,0.8625289694871765,0.7555103204587269,0.0,0.0,0.8168142188621492
88.0,0,-59.094083545279794,0.0024832502858586295,0.0,0.9523809498468614,0.8625289694871765,0.7471011883733487,0.0,0.0,0.8114277582741601
89.0,0,-58.974390098825204,0.0024791146380658755,0.0,0.952380950331447,0.8625289694871765,0.7393162226501082,0.0,0.0,0.8025070511886689
90.0,0,-58.79332000108597,0.0024749858778521793,0.0,0.9523809507233665,0.8486513834986039,0.7314911736025391,0.0,0.0,0.7965693611240703
91.0,0,-58.8312967629835,0.002470863993746849,0.0,0.9523809510403409,0.8486513834986039,0.7237998952788733,0.0,0.0,0.787025108203755
92.0,0,-58.774369393414965,0.0024667489742982943,0.0,0.9523809512967013,0.8486513834986039,0.7160652664326405,0.0,0.0,0.7765327715445041
93.0,0,-58.91444307790614,0.002462640808074,0.0,0.9523809515040391,0.8486513834986039,0.7085730930490937,0.0,0.0,0.7846414543276337
94.0,0,-58.80974378076094,0.002458539483660485,0.0,0.9523809516717275,0.8486513834986039,0.7009245036794598,0.0,0.0,0.7979005390033391
95.0,0,-58.360704315568626,0.0024544449896632824,0.0,0.9523809518073506,0.8384138663039528,0.693670576135276,0.0,0.0,0.7956220411688748
96.0,0,-58.09376147477141,0.0024503573147068984,0.0,0.9523809519170385,0.8384138663039528,0.6872599175074712,0.0,0.0,0.7955622102072002
97.0,0,-58.04605584650566,0.002446276447434785,0.0,0.952380952005751,0.8384138663039528,0.6814094611518308,0.0,0.0,0.8007684270840298
98.0,0,-58.54340234199398,0.002442202376509307,0.0,0.9523809520774995,0.8384138663039528,0.6749001072659866,0.0,0.0,0.7977250543137366
99.0,0,-58.589773378222226,0.0024381350906117127,0.0,0.9523809521355275,0.8384138663039528,0.6681561019916825,0.0,0.0,0.7957676842650152
100.0,0,-58.19815107500672,0.0024340745784420985,0.0,0.9523809521824589,0.8282622855864675,0.6616302046908983,0.0,0.0,0.7995169343990824
101.0,0,-58.16938474571367,0.002430020828719383,0.0,0.9523809522204161,0.8282622855864675,0.6552698390806792,0.0,0.0,0.8013408054876343
102.0,0,-57.695226214384284,0.002425973830181269,0.0,0.9523809522511154,0.8282622855864675,0.6492510429935932,0.0,0.0,0.8019808013208231
103.0,0,-57.99032093860089,0.002421933571584218,0.0,0.9523809522759439,0.8282622855864675,0.6435685275540444,0.0,0.0,0.8051527486797281
104.0,0,-58.857895778019575,0.0024179000417034165,0.0,0.9523809522960238,0.8282622855864675,0.6367583441257119,0.0,0.0,0.7955695238767846
105.0,0,-59.23734640480906,0.0024138732293327437,0.0,0.9523809523122643,0.7699717024480222,0.6289113580976302,0.0,0.0,0.7782361614962197
106.0,0,-59.41070619333686,0.0024098531232847435,0.0,0.9523809523253998,0.7699717024480222,0.6205470961913817,0.0,0.0,0.7610626098522942
107.0,0,-59.313292945432615,0.0024058397123905896,0.0,0.9523809523360225,0.7699717024480222,0.6122246935655208,0.0,0.0,0.7511648596716912
108.0,0,-59.15914115403643,0.0024018329855000587,0.0,0.9523809523446145,0.7699717024480222,0.604308859267609,0.0,0.0,0.743011833886988
109.0,0,-59.225243625325746,0.002397832931481495,0.0,0.952380952351563,0.7699717024480222,0.5963315239697216,0.0,0.0,0.7447845899337865
110.0,0,-59.57583868225888,0.002393839539221783,0.0,0.952380952357183,0.6953032630829318,0.5879722255361532,0.0,0.0,0.7422350681066775
111.0,0,-59.79247851071031,0.0023898527976263153,0.0,0.9523809523617283,0.6953032630829318,0.5792159286171513,0.0,0.0,0.7629740736530608
112.0,0,-60.28856653216089,0.00238587269561896,0.0,0.9523809523654045,0.6953032630829318,0.5698668957211875,0.0,0.0,0.7687618496170014
113.0,0,-59.53359425912934,0.0023818992221420333,0.0,0.9523809523683778,0.6953032630829318,0.560672437989637,0.0,0.0,0.7801767117622042
114.0,0,-59.08281317633991,0.002377932366156267,0.0,0.9523809523707825,0.6953032630829318,0.5522374158159679,0.0,0.0,0.781113893945904
115.0,0,-59.24827083156445,0.002373972116640776,0.0,0.9523809523727269,0.6575024168867973,0.5442304933989864,0.0,0.0,0.7878034834716818
116.0,0,-59.13423739521135,0.0023700184625930322,0.0,0.9523809523742999,0.6575024168867973,0.5363884847158463,0.0,0.0,0.7801540041563433
117.0,0,-59.84528590472276,0.0023660713930288295,0.0,0.9523809523755719,0.6575024168867973,0.5279933474870431,0.0,0.0,0.7768509135113884
118.0,0,-60.27448545928456,0.0023621308969822554,0.0,0.9523809523766008,0.6575024168867973,0.5187926129117506,0.0,0.0,0.7654127687802883
119.0,0,-59.98356665144299,0.002358196963505661,0.0,0.9523809523774331,0.6575024168867973,0.5095637234780352,0.0,0.0,0.7754303166403879
120.0,0,-60.235589896133206,0.002354269581669629,0.0,0.9523809523781063,0.520643277027357,0.5002100717483231,0.0,0.0,0.7797946364184385
121.0,0,-60.27662264116818,0.0023503487405629447,0.0,0.9523809523786503,0.520643277027357,0.49053375776190505,0.0,0.0,0.7796198999348624
122.0,0,-60.179117773007775,0.002346434429292564,0.0,0.9523809523790905,0.520643277027357,0.48094002545120557,0.0,0.0,0.7760548509487732
123.0,0,-60.20870408399151,0.002342526636983585,0.0,0.9523809523794466,0.520643277027357,0.47175406669332776,0.0,0.0,0.7819654007409171
124.0,0,-59.970441421504766,0.002338625352779218,0.0,0.952380952379734,0.520643277027357,0.4628300083368527,0.0,0.0,0.7800085186912011
125.0,0,-59.76755833959501,0.0023347305658407537,0.0,0.9523809523799673,0.5415027853865944,0.45400693488514354,0.0,0.0,0.7901847720364495
126.0,0,-60.12432962097273,0.0023308422653475326,0.0,0.9523809523801557,0.5415027853865944,0.4449327240913509,0.0,0.0,0.7946199641123751
127.0,0,-60.5063813806092,0.0023269604404969175,0.0,0.9523809523803078,0.5415027853865944,0.4353829252541367,0.0,0.0,0.7960184601897448
128.0,0,-60.618606217733884,0.002323085080504261,0.0,0.9523809523804313,0.5415027853865944,0.4254142094985323,0.0,0.0,0.7946274497493009
129.0,0,-60.399135948765455,0.002319216174602879,0.0,0.9523809523805307,0.5415027853865944,0.41524784853668467,0.0,0.0,0.7767670091636258
130.0,1,-60.42039412765833,0.002315353712044015,0.0,0.9523809523806116,0.47425559848790905,0.4055153159403887,0.0,0.0,0.733097142745422
131.0,1,-60.33110757996005,0.0023114976820968166,0.0,0.9523809523806764,0.47425559848790905,0.3956141864826679,0.0,0.0,0.7019214454370793
132.0,1,-59.97701374243454,0.0023076480740483003,0.0,0.9523809523807293,0.47425559848790905,0.38637860780152244,0.0,0.0,0.7039926508403085
133.0,1,-60.10603896318123,0.002303804877203327,0.0,0.9523809523807719,0.47425559848790905,0.3771228223577648,0.0,0.0,0.7056553466115365
134.0,1,-59.9722973116408,0.0022999680808845663,0.0,0.9523809523808066,0.47425559848790905,0.3679677381243017,0.0,0.0,0.7189476906213448
135.0,1,-60.057528089095676,0.002296137674432473,0.0,0.9523809523808349,0.46367340139299656,0.3588796290357806,0.0,0.0,0.7382222359936891
136.0,1,-60.05795323292772,0.002292313647205252,0.0,0.952380952380857,0.46367340139299656,0.349949229391328,0.0,0.0,0.7376556919586164
137.0,1,-59.938162663527976,0.002288495988578833,0.0,0.9523809523808753,0.46367340139299656,0.3411104660230733,0.0,0.0,0.712667098226902
138.0,1,-60.09506191090487,0.0022846846879468388,0.0,0.9523809523808903,0.46367340139299656,0.33215678284945255,0.0,0.0,0.7074212590935814
139.0,1,-60.40859221037648,0.002280879734720555,0.0,0.9523809523809024,0.46367340139299656,0.3228356652361155,0.0,0.0,0.7118265964856556
140.0,1,-60.42318917826926,0.002277081118328904,0.0,0.9523809523809115,0.418848822516689,0.31322504112208377,0.0,0.0,0.7398001039181383
141.0,1,-60.21020315139381,0.0022732888282184114,0.0,0.9523809523809192,0.418848822516689,0.30397486154181125,0.0,0.0,0.7738585918442074
142.0,1,-60.09081835773568,0.00226950285385318,0.0,0.9523809523809257,0.418848822516689,0.2948795655299485,0.0,0.0,0.7911634257443205
143.0,1,-59.832774501757505,0.0022657231847148583,0.0,0.9523809523809306,0.418848822516689,0.2859014773605753,0.0,0.0,0.7799532649310068
144.0,1,-60.13944077530211,0.0022619498103026133,0.0,0.9523809523809347,0.418848822516689,0.27736592501188667,0.0,0.0,0.7669349116114754
145.0,1,-60.013767907976664,0.0022581827201331,0.0,0.9523809523809379,0.4249923737017613,0.2687020910218688,0.0,0.0,0.7480580266236614
146.0,1,-60.02828829599392,0.0022544219037404323,0.0,0.9523809523809413,0.4249923737017613,0.2600562475063611,0.0,0.0,0.7318766791230255
147.0,1,-60.4130276685765,0.0022506673506761535,0.0,0.9523809523809433,0.4249923737017613,0.25082328301505924,0.0,0.0,0.7329764663681588
148.0,1,-59.89728226566932,0.0022469190505092092,0.0,0.9523809523809448,0.4249923737017613,0.24177932202807575,0.0,0.0,0.7478356087709032
149.0,1,-59.58515878974803,0.002243176992825916,0.0,0.9523809523809461,0.4249923737017613,0.23311981582162572,0.0,0.0,0.7586180679208838
150.0,1,-59.23029466176496,0.002239441167229935,0.0,0.9523809523809477,0.45081729443994956,0.2254481011243779,0.0,0.0,0.769963625895443
151.0,1,-59.01261299884728,0.0022357115633422405,0.0,0.9523809523809484,0.45081729443994956,0.21838079972099736,0.0,0.0,0.786446394974122
152.0,1,-58.71295505741975,0.002231988170801091,0.0,0.9523809523809487,0.45081729443994956,0.21165430494675813,0.0,0.0,0.8043602716509672
153.0,1,-58.873731858265465,0.002228270979262005,0.0,0.952380952380949,0.45081729443994956,0.2049517578734058,0.0,0.0,0.815882314551124
154.0,1,-59.00087348357157,0.002224559978397725,0.0,0.9523809523809493,0.45081729443994956,0.19806734059719333,0.0,0.0,0.8258313332341437
155.0,1,-59.08512329039784,0.002220855157898196,0.0,0.9523809523809496,0.4196291188995016,0.1908514426800223,0.0,0.0,0.8307143773219607
156.0,1,-59.170922276796354,0.002217156507470532,0.0,0.9523809523809496,0.4196291188995016,0.18366755622141676,0.0,0.0,0.8369583679504082
157.0,1,-59.03341513316625,0.002213464016838988,0.0,0.9523809523809496,0.4196291188995016,0.17658841926356175,0.0,0.0,0.8317811678288172
158.0,1,-59.04532508913499,0.002209777675744934,0.0,0.9523809523809496,0.4196291188995016,0.16970290932109164,0.0,0.0,0.8268875643632823
159.0,1,-58.78536275810676,0.0022060974739468247,0.0,0.9523809523809496,0.4196291188995016,0.16316407666040916,0.0,0.0,0.8227847635064396
160.0,1,-58.96158169774416,0.0022024234012201706,0.0,0.9523809523809496,0.4253312397535708,0.15651568799167714,0.0,0.0,0.819397880728184
161.0,1,-59.28605915503584,0.0021987554473575106,0.0,0.9523809523809496,0.4253312397535708,0.14911443729257423,0.0,0.0,0.8175545727316168
162.0,1,-59.500347760926324,0.002195093602168383,0.0,0.9523809523809496,0.4253312397535708,0.14156626169387979,0.0,0.0,0.8234049699774907
163.0,1,-59.65345275886398,0.0021914378554792977,0.0,0.9523809523809496,0.4253312397535708,0.13364079286354036,0.0,0.0,0.8257438375010278
164.0,1,-59.34268569655271,0.002187788197133708,0.0,0.9523809523809496,0.4253312397535708,0.1259393609149309,0.0,0.0,0.833230283593412
165.0,1,-58.842435236973444,0.0021841446169919825,0.0,0.9523809523809496,0.4103673846034525,0.11896179768569576,0.0,0.0,0.8392203636546124
166.0,1,-58.988892376368405,0.002180507104931374,0.0,0.9523809523809496,0.4103673846034525,0.11228821554948379,0.0,0.0,0.8420131186251151
167.0,1,-58.68331068051472,0.0021768756508459973,0.0,0.9523809523809496,0.4103673846034525,0.10553750325020662,0.0,0.0,0.8453828369639113
168.0,1,-58.91126523833981,0.002173250244646795,0.0,0.9523809523809496,0.4103673846034525,0.0988368624886694,0.0,0.0,0.8453823132308322
169.0,1,-59.170280470546125,0.002169630876261514,0.0,0.9523809523809496,0.4103673846034525,0.0918223328244534,0.0,0.0,0.8404166991460185
170.0,1,-59.525185427486065,0.0021660175356346743,0.0,0.9523809523809496,0.3677328149656002,0.08414337044985445,0.0,0.0,0.8344455996142959
171.0,1,-59.74499768248445,0.002162410212727545,0.0,0.9523809523809496,0.3677328149656002,0.07628990339676357,0.0,0.0,0.8304973372105948
172.0,1,-59.83330151819475,0.0021588088975181097,0.0,0.9523809523809496,0.3677328149656002,0.06814631884763969,0.0,0.0,0.8282193297332472
173.0,1,-59.99461793438627,0.0021552135800010468,0.0,0.9523809523809496,0.3677328149656002,0.05976021127032597,0.0,0.0,0.8118741554586582
174.0,1,-59.83963402185651,0.002151624250187695,0.0,0.9523809523809496,0.3677328149656002,0.051554355834475034,0.0,0.0,0.7978555339788811
175.0,1,-59.561445893634634,0.0021480408981060304,0.0,0.9523809523809496,0.3433502039181526,0.04394075307145175,0.0,0.0,0.7763831899414679
176.0,1,-59.51663956372424,0.002144463513800636,0.0,0.9523809523809496,0.3433502039181526,0.03632163704468252,0.0,0.0,0.766049723560837
177.0,1,-59.09180498828785,0.0021408920873326725,0.0,0.9523809523809496,0.3433502039181526,0.029150454087305787,0.0,0.0,0.7507072931809874
178.0,1,-59.26278332961511,0.0021373266087798565,0.0,0.9523809523809496,0.3433502039181526,0.022099594422807952,0.0,0.0,0.7382231673275842
179.0,1,-59.51691238729286,0.0021337670682364273,0.0,0.9523809523809496,0.3433502039181526,0.014909646230724742,0.0,0.0,0.7255813269239895
180.0,1,-59.36340387410533,0.0021302134558131218,0.0,0.9523809523809496,0.32331297760805483,0.007561148833561373,0.0,0.0,0.7434069442549406
181.0,1,-59.79026342125182,0.0021266657616371473,0.0,0.9523809523809496,0.32331297760805483,-0.00011787310121264471,0.0,0.0,0.7314758554832602
182.0,1,-60.24749303527958,0.002123123975852151,0.0,0.9523809523809496,0.32331297760805483,-0.008412237364176504,0.0,0.0,0.7312909905717391
183.0,1,-60.1357028206567,0.0021195880886181982,0.0,0.9523809523809496,0.32331297760805483,-0.017238323678576944,0.0,0.0,0.7422646480919239
184.0,1,-59.797960079532615,0.00211605809011174,0.0,0.9523809523809496,0.32331297760805483,-0.025563118538094388,0.0,0.0,0.7528018598169127
185.0,1,-60.231067709657275,0.002112533970525589,0.0,0.9523809523809496,0.2873085548077217,-0.03388518266030549,0.0,0.0,0.7571318846086339
186.0,1,-59.978557739109675,0.0021090157200688887,0.0,0.9523809523809496,0.2873085548077217,-0.04226149579161854,0.0,0.0,0.7610853212550988
187.0,1,-60.494666151263736,0.0021055033289670904,0.0,0.9523809523809496,0.2873085548077217,-0.05092817861479847,0.0,0.0,0.7607987741042896
188.0,1,-60.153402666380856,0.0021019967874619243,0.0,0.9523809523809496,0.2873085548077217,-0.059821967998155964,0.0,0.0,0.7647101957665134
189.0,1,-60.175452406601636,0.00209849608581137,0.0,0.9523809523809496,0.2873085548077217,-0.06843971700238241,0.0,0.0,0.7617098557706601
190.0,1,-59.62642734469062,0.002095001214289634,0.0,0.9523809523809496,0.2697317014363353,-0.0766630010314777,0.0,0.0,0.7688483416584619
191.0,1,-59.084695015920296,0.00209151216318712,0.0,0.9523809523809496,0.2697317014363353,-0.08353615354423212,0.0,0.0,0.7773716567673159
192.0,1,-59.543730160814675,0.0020880289228103997,0.0,0.9523809523809496,0.2697317014363353,-0.09044431325950666,0.0,0.0,0.7929353347796515
193.0,1,-59.40875737760698,0.002084551483482192,0.0,0.9523809523809496,0.2697317014363353,-0.09795514485022563,0.0,0.0,0.8116896624430969
194.0,1,-59.75950520202031,0.00208107983554133,0.0,0.9523809523809496,0.2697317014363353,-0.10541724440465138,0.0,0.0,0.8330075729910977
195.0,1,-60.04641195246274,0.0020776139693427374,0.0,0.9523809523809496,0.24728796548563586,-0.11326362021412908,0.0,0.0,0.827353366267545
